2025/11/09,日,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/09,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/09,日,,,-,-,,-,-,¥0,,0,-
2025/11/10,月,"1,686",16,0.95%,"¥1,483",0,-,0.00%,"¥23,730",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/10,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/10,月,"1,686",16,0.95%,"¥1,483",0,-,0.00%,"¥23,730",,0,-
2025/11/11,火,"1,555",34,2.19%,¥707,0,-,0.00%,"¥24,036",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/11,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/11,火,"1,555",34,2.19%,¥707,0,-,0.00%,"¥24,036",,0,-
2025/11/12,水,"1,283",21,1.64%,"¥1,003",2,"¥10,534",9.52%,"¥21,068",,1,"¥21,068",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/12,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/12,水,"1,283",21,1.64%,"¥1,003",2,"¥10,534",9.52%,"¥21,068",,1,"¥21,068"
2025/11/13,木,"1,318",17,1.29%,"¥1,084",2,"¥9,214",11.76%,"¥18,429",,1,"¥18,429",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/13,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/13,木,"1,318",17,1.29%,"¥1,084",2,"¥9,214",11.76%,"¥18,429",,1,"¥18,429"
2025/11/14,金,"1,695",26,1.53%,¥800,2,"¥10,405",7.69%,"¥20,810",,1,"¥20,810",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/14,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/14,金,"1,695",26,1.53%,¥800,2,"¥10,405",7.69%,"¥20,810",,1,"¥20,810"
2025/11/15,土,"1,824",23,1.26%,¥791,1,"¥18,201",4.35%,"¥18,201",,1,"¥18,201",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/15,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/15,土,"1,824",23,1.26%,¥791,1,"¥18,201",4.35%,"¥18,201",,1,"¥18,201"
2025/11/16,日,"3,426",42,1.23%,¥595,4,"¥6,248",9.52%,"¥24,993",,2,"¥12,496",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/16,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/16,日,"3,426",42,1.23%,¥595,4,"¥6,248",9.52%,"¥24,993",,2,"¥12,496"
2025/11/17,月,"3,354",37,1.10%,¥649,2,"¥12,011",5.41%,"¥24,021",,1,"¥24,021",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/17,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/17,月,"3,354",37,1.10%,¥649,2,"¥12,011",5.41%,"¥24,021",,1,"¥24,021"
2025/11/18,火,"3,777",34,0.90%,¥750,0,-,0.00%,"¥25,511",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/18,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/18,火,"3,777",34,0.90%,¥750,0,-,0.00%,"¥25,511",,0,-
2025/11/19,水,"3,058",23,0.75%,"¥1,052",0,-,0.00%,"¥24,195",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/19,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/19,水,"3,058",23,0.75%,"¥1,052",0,-,0.00%,"¥24,195",,0,-
2025/11/20,木,"2,663",35,1.31%,¥544,2,"¥9,526",5.71%,"¥19,053",,1,"¥19,053",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/20,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/20,木,"2,663",35,1.31%,¥544,2,"¥9,526",5.71%,"¥19,053",,1,"¥19,053"
2025/11/21,金,"2,681",32,1.19%,¥739,0,-,0.00%,"¥23,659",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/21,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/21,金,"2,681",32,1.19%,¥739,0,-,0.00%,"¥23,659",,0,-
2025/11/22,土,"2,129",30,1.41%,¥593,0,-,0.00%,"¥17,785",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/22,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/22,土,"2,129",30,1.41%,¥593,0,-,0.00%,"¥17,785",,0,-
2025/11/23,日,"2,470",43,1.74%,¥575,4,"¥6,185",9.30%,"¥24,741",,2,"¥12,371",,11月結果,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/23,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/23,日,"2,470",43,1.74%,¥575,4,"¥6,185",9.30%,"¥24,741",,2,"¥12,371"
2025/11/24,月,"1,905",22,1.15%,"¥1,049",0,-,0.00%,"¥23,088",,0,-,,表示回数,"55,229",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/24,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/24,月,"1,905",22,1.15%,"¥1,049",0,-,0.00%,"¥23,088",,0,-
2025/11/25,火,"2,502",32,1.28%,¥673,0,-,0.00%,"¥21,550",,0,-,,クリック数,768,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/25,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/25,火,"2,502",32,1.28%,¥673,0,-,0.00%,"¥21,550",,0,-
2025/11/26,水,"2,622",27,1.03%,¥698,2,"¥9,426",7.41%,"¥18,851",,1,"¥18,851",,クリック率,1.39%,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/26,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/26,水,"2,622",27,1.03%,¥698,2,"¥9,426",7.41%,"¥18,851",,1,"¥18,851"
2025/11/27,木,"1,843",17,0.92%,¥920,2,"¥7,820",11.76%,"¥15,640",,1,"¥15,640",,クリック単価,¥699,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/27,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/27,木,"1,843",17,0.92%,¥920,2,"¥7,820",11.76%,"¥15,640",,1,"¥15,640"
2025/11/28,金,"1,235",14,1.13%,"¥1,059",0,-,0.00%,"¥14,830",,0,-,,実獲得数,20,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/28,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/28,金,"1,235",14,1.13%,"¥1,059",0,-,0.00%,"¥14,830",,0,-
2025/11/29,土,"1,130",12,1.06%,¥985,0,-,0.00%,"¥11,821",,0,-,,CPA,"¥26,843",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/29,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/29,土,"1,130",12,1.06%,¥985,0,-,0.00%,"¥11,821",,0,-
2025/11/30,日,"1,560",11,0.71%,"¥1,670",0,-,0.00%,"¥18,369",,0,-,,CVR,2.60%,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/30,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/11/30,日,"1,560",11,0.71%,"¥1,670",0,-,0.00%,"¥18,369",,0,-
,,0,0,-,-,0,-,-,¥0,,0,-,,消化金額,"¥536,853",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,¥0,,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA
2025年12月,,"26,702",381,1.43%,¥859,19,"¥17,215",4.99%,"¥327,093",,10,"¥32,709",,URL,,,,,,,,,-,-,,-,-,,,0,-,,,,,,-,-,,-,-,,,0,-,,2025年12月,,0,0,-,-,0,-,-,¥0,,0,-,,,,,,-,-,,-,-,,,0,-,,2025年12月,,"26,702",381,1.43%,¥859,19,"¥17,215",4.99%,"¥327,093",,10,"¥32,709"
2025/12/01,月,850,15,1.76%,¥840,2,"¥6,301",13.33%,"¥12,601",,1,"¥12,601",,"◾️LP1
https://a1.ritzpro.website

◾️LP2
https://b1.ritzpro.website

◾️LP3
https://c1.ritzpro.website

◾️サンクスページ
https://thxa1.ritzpro.website
",,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/01,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/01,月,850,15,1.76%,¥840,2,"¥6,301",13.33%,"¥12,601",,1,"¥12,601"
2025/12/02,火,"1,426",18,1.26%,¥766,0,-,0.00%,"¥13,784",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/02,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/02,火,"1,426",18,1.26%,¥766,0,-,0.00%,"¥13,784",,0,-
2025/12/03,水,"1,182",14,1.18%,"¥1,033",0,-,0.00%,"¥14,463",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/03,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/03,水,"1,182",14,1.18%,"¥1,033",0,-,0.00%,"¥14,463",,0,-
2025/12/04,木,"1,268",15,1.18%,¥930,1,"¥13,956",6.67%,"¥13,956",,1,"¥13,956",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/04,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/04,木,"1,268",15,1.18%,¥930,1,"¥13,956",6.67%,"¥13,956",,1,"¥13,956"
2025/12/05,金,850,14,1.65%,¥962,2,"¥6,736",14.29%,"¥13,471",,1,"¥13,471",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/05,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/05,金,850,14,1.65%,¥962,2,"¥6,736",14.29%,"¥13,471",,1,"¥13,471"
2025/12/06,土,804,13,1.62%,¥659,2,"¥4,281",15.38%,"¥8,561",,1,"¥8,561",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/06,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/06,土,804,13,1.62%,¥659,2,"¥4,281",15.38%,"¥8,561",,1,"¥8,561"
2025/12/07,日,"1,297",21,1.62%,¥815,0,-,0.00%,"¥17,105",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/07,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/07,日,"1,297",21,1.62%,¥815,0,-,0.00%,"¥17,105",,0,-
2025/12/08,月,"1,214",21,1.73%,¥706,0,-,0.00%,"¥14,823",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/08,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/08,月,"1,214",21,1.73%,¥706,0,-,0.00%,"¥14,823",,0,-
2025/12/09,火,964,13,1.35%,¥971,1,"¥12,621",7.69%,"¥12,621",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/09,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/09,火,964,13,1.35%,¥971,1,"¥12,621",7.69%,"¥12,621",,0,-
2025/12/10,水,956,13,1.36%,¥802,0,-,0.00%,"¥10,424",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/10,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/10,水,956,13,1.36%,¥802,0,-,0.00%,"¥10,424",,0,-
2025/12/11,木,814,11,1.35%,¥975,2,"¥5,361",18.18%,"¥10,723",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/11,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/11,木,814,11,1.35%,¥975,2,"¥5,361",18.18%,"¥10,723",,0,-
2025/12/12,金,644,12,1.86%,¥835,0,-,0.00%,"¥10,020",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/12,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/12,金,644,12,1.86%,¥835,0,-,0.00%,"¥10,020",,0,-
2025/12/13,土,557,10,1.80%,¥658,1,"¥6,576",10.00%,"¥6,576",,1,"¥6,576",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/13,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/13,土,557,10,1.80%,¥658,1,"¥6,576",10.00%,"¥6,576",,1,"¥6,576"
2025/12/14,日,873,8,0.92%,"¥1,694",2,"¥6,776",25.00%,"¥13,553",,1,"¥13,553",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/14,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/14,日,873,8,0.92%,"¥1,694",2,"¥6,776",25.00%,"¥13,553",,1,"¥13,553"
2025/12/15,月,815,23,2.82%,¥515,0,-,0.00%,"¥11,840",,1,"¥11,840",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/15,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/15,月,815,23,2.82%,¥515,0,-,0.00%,"¥11,840",,1,"¥11,840"
2025/12/16,火,"1,010",6,0.59%,"¥2,019",0,-,0.00%,"¥12,115",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/16,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/16,火,"1,010",6,0.59%,"¥2,019",0,-,0.00%,"¥12,115",,0,-
2025/12/17,水,694,7,1.01%,"¥1,535",0,-,0.00%,"¥10,743",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/17,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/17,水,694,7,1.01%,"¥1,535",0,-,0.00%,"¥10,743",,0,-
2025/12/18,木,968,17,1.76%,¥679,2,"¥5,771",11.76%,"¥11,541",,1,"¥11,541",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/18,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/18,木,968,17,1.76%,¥679,2,"¥5,771",11.76%,"¥11,541",,1,"¥11,541"
2025/12/19,金,"2,066",18,0.87%,"¥1,006",2,"¥9,053",11.11%,"¥18,106",,1,"¥18,106",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/19,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/19,金,"2,066",18,0.87%,"¥1,006",2,"¥9,053",11.11%,"¥18,106",,1,"¥18,106"
2025/12/20,土,"1,596",24,1.50%,¥558,0,-,0.00%,"¥13,389",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/20,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/20,土,"1,596",24,1.50%,¥558,0,-,0.00%,"¥13,389",,0,-
2025/12/21,日,"1,851",25,1.35%,¥664,2,"¥8,304",8.00%,"¥16,609",,1,"¥16,609",,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/21,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/21,日,"1,851",25,1.35%,¥664,2,"¥8,304",8.00%,"¥16,609",,1,"¥16,609"
2025/12/22,月,990,13,1.31%,"¥1,036",0,-,0.00%,"¥13,471",,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/22,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/22,月,990,13,1.31%,"¥1,036",0,-,0.00%,"¥13,471",,0,-
2025/12/23,火,980,24,2.45%,¥658,0,-,0.00%,"¥15,780",,0,-,,12月結果,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/23,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/23,火,980,24,2.45%,¥658,0,-,0.00%,"¥15,780",,0,-
2025/12/24,水,479,4,0.84%,"¥2,000",0,-,0.00%,"¥8,000",,0,-,,表示回数,"26,702",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/24,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/24,水,479,4,0.84%,"¥2,000",0,-,0.00%,"¥8,000",,0,-
2025/12/25,木,"1,554",22,1.42%,"¥1,037",0,-,0.00%,"¥22,820",,0,-,,クリック数,381,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/25,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/25,木,"1,554",22,1.42%,"¥1,037",0,-,0.00%,"¥22,820",,0,-
2025/12/26,金,0,0,-,-,0,-,-,¥0,,0,-,,クリック率,1.43%,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/26,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/26,金,,,-,-,,-,-,¥0,,,-
2025/12/27,土,0,0,-,-,0,-,-,¥0,,0,-,,クリック単価,¥859,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/27,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/27,土,,,-,-,,-,-,¥0,,,-
2025/12/28,日,0,0,-,-,0,-,-,¥0,,0,-,,実獲得数,10,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/28,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/28,日,,,-,-,,-,-,¥0,,,-
2025/12/29,月,0,0,-,-,0,-,-,¥0,,0,-,,CPA,"¥32,709",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/29,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/29,月,,,-,-,,-,-,¥0,,,-
2025/12/30,火,0,0,-,-,0,-,-,¥0,,0,-,,CVR,2.62%,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/30,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/30,火,,,-,-,,-,-,¥0,,,-
2025/12/31,水,0,0,-,-,0,-,-,¥0,,0,-,,消化金額,"¥327,094",,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/31,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2025/12/31,水,,,-,-,,-,-,¥0,,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA,,,,,,クリック率,クリック単価,,CPA,CVR,,,実獲得数,実CPA,,日付,曜日,表示回数,クリック数,クリック率,クリック単価,CV,CPA,CVR,請求金額,,実獲得数,実CPA
2026年1月,,"17,571",324,1.84%,¥713,16,"¥14,444",4.94%,"¥231,111",,15,"¥15,407",,URL,,,,,,,,,-,-,,-,-,,,0,-,,,,,,-,-,,-,-,,,0,-,,2026年1月,,0,0,-,-,0,-,-,¥0,,0,-,,,,,,-,-,,-,-,,,0,-,,2026年1月,,"17,571",324,1.84%,¥713,16,"¥14,444",4.94%,"¥231,111",,15,"¥15,407"
2026/01/01,木,0,0,-,-,0,-,-,¥0,,0,-,,"◾️LP1
https://a1.ritzpro.website

◾️LP2
https://b1.ritzpro.website

◾️LP3
https://c1.ritzpro.website

◾️サンクスページ
https://thxa1.ritzpro.website
",,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/01,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/01,木,,,-,-,,-,-,¥0,,,-
2026/01/02,金,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/02,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/02,金,,,-,-,,-,-,¥0,,,-
2026/01/03,土,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/03,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/03,土,,,-,-,,-,-,¥0,,,-
2026/01/04,日,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/04,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/04,日,,,-,-,,-,-,¥0,,,-
2026/01/05,月,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/05,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/05,月,,,-,-,,-,-,¥0,,,-
2026/01/06,火,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/06,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/06,火,,,-,-,,-,-,¥0,,,-
2026/01/07,水,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/07,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/07,水,,,-,-,,-,-,¥0,,,-
2026/01/08,木,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/08,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/08,木,,,-,-,,-,-,¥0,,,-
2026/01/09,金,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/09,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/09,金,,,-,-,,-,-,¥0,,,-
2026/01/10,土,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/10,土,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/10,土,,,-,-,,-,-,¥0,,,-
2026/01/11,日,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/11,日,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/11,日,,,-,-,,-,-,¥0,,,-
2026/01/12,月,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/12,月,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/12,月,,,-,-,,-,-,¥0,,,-
2026/01/13,火,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/13,火,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/13,火,,,-,-,,-,-,¥0,,,-
2026/01/14,水,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/14,水,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/14,水,,,-,-,,-,-,¥0,,,-
2026/01/15,木,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/15,木,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/15,木,,,-,-,,-,-,¥0,,,-
2026/01/16,金,0,0,-,-,0,-,-,¥0,,0,-,,,,,,,,,,,-,-,,-,-,,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/16,金,,,-,-,,-,-,¥0,,,-,,,,,,-,-,,-,-,,,,-,,2026/01/16,金,,,-,-,,-,-,¥0,,,-
